sp.1,sp.2,sp.3,sp.4,sp.5,sp.6,sp.7,sp.8,sp.9,sp.10,sp.11,sp.12,sp.13,sp.14,sp.15,
com.1,31,47,0,18,48,0,14,34,27,10,38,21,5,24,48
com.2,0,0,14,0,0,0,50,0,31,0,24,0,42,24,15
com.3,0,34,0,0,0,30,0,0,0,7,47,0,0,12,14
com.4,3,0,47,0,0,28,0,33,0,23,37,0,22,0,0
com.5,50,0,0,19,0,0,37,0,0,14,0,28,0,46,0
com.6,23,39,2,0,38,38,43,50,49,20,0,38,40,47,12
com.7,32,23,7,50,26,22,0,27,18,45,13,12,1,15,44
com.8,4,0,31,0,26,0,16,7,19,0,0,0,0,44,30
com.9,0,0,0,13,0,29,15,21,0,21,0,36,0,42,0
com.10,0,0,16,0,1,0,0,0,35,0,0,0,12,47,44
